Package Name,Number of Words in source code,Number of lines in source code,plus ratio mean,plus ratio max,plus ratio std,plus ratio q3,eq ratio mean,eq ratio max,eq ratio std,eq ratio q3,bracket ratio mean,bracket ratio max,bracket ratio std,bracket ratio q3,Number of base64 chunks in source code,Number of IP adress in source code,Number of sospicious token in source code,Number of Words in metadata,Number of lines in metadata,Number of base64 chunks in metadata,Number of IP adress in metadata,Number of sospicious token in metadata,.bat,.bz2,.c,.cert,.conf,.cpp,.crt,.css,.csv,.deb,.erb,.gemspec,.gif,.gz,.h,.html,.ico,.ini,.jar,.java,.jpg,.js,.json,.key,.m4v,.markdown,.md,.pdf,.pem,.png,.ps,.py,.rb,.rpm,.rst,.sh,.svg,.toml,.ttf,.txt,.xml,.yaml,.yml,.eot,.exe,.jpeg,.properties,.sql,.swf,.tar,.woff,.woff2,.aac,.bmp,.cfg,.dcm,.dll,.doc,.flac,.flv,.ipynb,.m4a,.mid,.mkv,.mp3,.mp4,.mpg,.ogg,.otf,.pickle,.pkl,.psd,.pxd,.pxi,.pyc,.pyx,.r,.rtf,.so,.sqlite,.tif,.tp,.wav,.webp,.whl,.xcf,.xz,.zip,.mov,.wasm,.webm,repository,presence of installation script,shannon mean ID source code,shannon std ID source code,shannon max ID source code,shannon q3 ID source code,shannon mean string source code,shannon std string source code,shannon max string source code,shannon q3 string source code,homogeneous identifiers in source code,homogeneous strings in source code,heteregeneous identifiers in source code,heterogeneous strings in source code,URLs in source code,shannon mean ID metadata,shannon std ID metadata,shannon max ID metadata,shannon q3 ID metadata,shannon mean string metadata,shannon std string metadata,shannon max string metadata,shannon q3 string metadata,homogeneous identifiers in metadata,homogeneous strings in metadata,heterogeneous strings in metadata,URLs in metadata,heteregeneous identifiers in metadata
marko-translator-default-5.32.13,12206.0,4838.0,6.022010516443866e-05,0.0017584994138335288,0.000279754757783605,0.0,0.011440287108493267,0.028985507246376812,0.004818400824629278,0.013972431077694235,0.001141541121359283,0.008152173913043478,0.0015458647953634408,0.0018185578537699338,29.0,0.0,28.0,94,48,2,0,3,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,78.0,1.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.1261588200312406,0.15525172512880628,0.5783898247235197,0.25162916738782287,0.1528715498423618,0.18476608274369094,0.7879051511933424,0.32501121082417705,4618,960,0,33,21,0.07973711611790023,0.11692569191350416,0.32501121082417705,0.19088625323864855,0.270021072721655,0.2022991577611562,0.5119761032665751,0.4591479170272448,20,15,9,3,0
microsoft-applicationinsights-common-3.1.2,76949.0,20842.0,0.00041647568986343767,0.008288639687957094,0.0011905525896249503,0.0,0.0035175780217809624,0.02990090478242137,0.006223442760572615,0.005706134094151213,0.001696446931550096,0.016824644549763033,0.0036471816702763715,0.002104524728165556,17.0,0.0,81.0,171,63,1,0,2,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,85.0,3.0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.14903742768436676,0.18489962369725302,0.8322488896002308,0.29583638929116374,0.15518274574296267,0.19872095377737262,0.8152957320921062,0.29583638929116374,37499,2673,737,180,27,0.13119353152921562,0.15432867764971542,0.5434938511699525,0.2532152417917981,0.24517170140972033,0.2188657261299566,0.792481250360578,0.4854752972273343,30,39,27,2,5
microsoft-applicationinsights-core-js-3.1.2,129329.0,34574.0,0.0004263955536026146,0.00858034321372855,0.001166128755410412,0.0002687965594040396,0.00364002403198752,0.030990091285012095,0.006413554102748323,0.004418793398863739,0.0020471728368698654,0.017242724506514786,0.003588774751353318,0.003102076566548666,17.0,0.0,16.0,196,75,1,0,2,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,81.0,3.0,0,0,0,2.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.14878965687251308,0.18200110457941673,0.8322488896002308,0.29583638929116374,0.17535023954855947,0.2161468430243908,0.9354752972273344,0.32501121082417705,58078,3102,1047,187,0,0.12746002060721784,0.16121066917154078,0.5434938511699525,0.2532152417917981,0.21869636425599256,0.2265653299425557,0.792481250360578,0.4854752972273343,34,56,30,2,6
microsoft-applicationinsights-web-3.1.2,354531.0,97430.0,0.0013826931117200236,0.0041685965724872626,0.0013233871685626977,0.00279990244615578,0.0121349062354757,0.030149395945475103,0.01114368745702659,0.018842458340579876,0.007036599269179231,0.018629389127697144,0.00718583950905972,0.011804376974594957,127.0,0.0,154.0,200,77,1,0,2,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,22.0,4.0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.15632289838208827,0.19182674847490805,0.8322488896002308,0.3096910973393819,0.15000806688082002,0.1854148443422034,0.9354752972273344,0.29583638929116374,191913,14581,10144,469,143,0.14068096679610054,0.15282160458577565,0.5434938511699525,0.2427303803729567,0.23824662673482286,0.22981629701506562,0.792481250360578,0.4854752972273343,34,47,33,2,6
oclif-plugin-plugins-5.0.2,4638.0,1161.0,3.2454473342695136e-05,0.0002777777777777778,8.485127394503349e-05,0.0,0.004803658401708029,0.006944444444444444,0.001433781643848997,0.005913387090812701,0.0017234413397684523,0.006944444444444444,0.0018874238094478222,0.00252373417721519,4.0,0.0,4.0,227,96,0,0,2,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,14.0,3.0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.07054869457201833,0.12846243672581534,0.5,0.0,0.09957696713255382,0.159939091799982,0.713223177284679,0.2344977967946406,1750,567,0,0,9,0.09872189595344043,0.13413951223095086,0.3420192178195208,0.23192035244745537,0.2459901782584643,0.233507441124916,0.6493974703476992,0.4926140680171258,50,54,35,3,0
office-iss-react-native-win32-0.73.2,553203.0,171057.0,0.0008076879328394916,0.018884892086330936,0.0020045803568739967,0.0005896226415094339,0.003269253388734711,0.023176550783912748,0.0026636311409379445,0.004639392661324336,0.0006815847803803727,0.026578073089700997,0.001704863871235323,0.0007716049382716049,279.0,1.0,180.0,259,108,2,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,641.0,3.0,0,0,0,3.0,0,0,22.0,0,0,0,0,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.1762935714350422,0.15879977109639434,0.8949645376549996,0.29583638929116374,0.15836769951868793,0.21586123410438718,0.9591479170272448,0.32501121082417705,73186,17136,2432,306,110,0.16867395615241712,0.15209214600308238,0.612197222702993,0.2926168508036118,0.37707578345359505,0.21738096926185604,0.7609640474436811,0.5,37,25,62,1,3
openai-4.31.0,29585.0,7568.0,8.283668638404237e-06,0.0002959893443836022,4.034437934684942e-05,0.0,0.006818178866992174,0.024483133841131665,0.0040397921376914,0.008519961051606621,0.0008803632318384722,0.003218884120171674,0.0010621384636757142,0.0015884684734327984,23.0,14.0,17.0,212,106,1,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,74.0,2.0,0,0,0,4.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.14027404622033027,0.1860297422284534,0.6763620978123273,0.29583638929116374,0.14856230768129375,0.20125587169526823,0.792481250360578,0.29583638929116374,8342,1143,388,42,7,0.053517191756614034,0.1246733588995945,0.4926140680171258,-0.0,0.3327647340745663,0.2174379943230498,0.8804820237218406,0.48375733981572444,65,20,12,0,0
pulumi-aws-6.28.2,1047868.0,222799.0,6.657804417097767e-07,0.0006829934627768562,1.7603844130316947e-05,0.0,0.004960712028614003,0.02828788328597481,0.0017856466833996263,0.005978725488966871,0.002257633819267211,0.008604285596094979,0.0018873362930237974,0.003594777708264535,134.0,0.0,47.0,63,30,0,0,2,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,2164.0,1.0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.10755497908370144,0.14864756591958775,0.9338169454856061,0.20690842515181687,0.23729958269460216,0.19377841806595206,0.7854752972273343,0.3820570272770137,154855,16021,819,1955,71,0.06348734095007746,0.11937563324964688,0.3420192178195208,0.0,0.2866596195501844,0.2505498099690851,0.8804820237218406,0.48904468262223005,16,10,8,2,0
react-native-windows-0.73.11,538400.0,167389.0,0.0007897394338750759,0.01683937823834197,0.0019110332057046431,0.0005596362811923048,0.003208281592975303,0.014084507042253521,0.0023771630081814658,0.004646028634034631,0.0006423062356194996,0.026578073089700997,0.0014893692576890423,0.0007730993766680345,277.0,1.0,174.0,250,145,1,0,0,0,0,0,0,0,311.0,0,0.0,0,0,0,0,0,0.0,565.0,0.0,2.0,0,0,0,0.0,612.0,12.0,0,0,0,7.0,0,0,20.0,0,0,0,0,0,0.0,0.0,0,0,1.0,4.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.1758875555634975,0.15779893565874129,0.8288713632524444,0.29583638929116374,0.15875521456840894,0.21612277106814476,0.9591479170272448,0.32501121082417705,71347,16742,2279,247,107,0.1622598043184362,0.13964983984088736,0.612197222702993,0.28630207500824295,0.3673287181254234,0.1850115397123572,0.75,0.5,36,18,51,0,1
react-native-windows-fs-0.73.0,509.0,183.0,0.0,0.0,0.0,0.0,0.005665326980260186,0.008426966292134831,0.0024459868497044433,0.006612087594388393,0.00119832555182501,0.002180549498473615,0.0011062205732326837,0.001797488327737515,0.0,0.0,3.0,103,50,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.0,1.0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.1647576370223169,0.19585726587637473,0.6258145836939114,0.29583638929116374,0.18153020007452883,0.16884047423877585,0.6854752972273344,0.25162916738782287,80,32,14,2,0,0.10250281224829028,0.13772145019009915,0.3420192178195208,0.2457693011185773,0.21109987919516668,0.2001305179415022,0.5,0.4591479170272448,22,20,12,1,0
renovate-37.277.0,305622.0,91145.0,8.13472396079679e-05,0.004757373929590866,0.000328348336987499,0.0,0.007304383732399331,0.03399765533411489,0.00411132216182099,0.009638703771828827,0.0011010724033902763,0.011494252873563218,0.0013853780478586555,0.001667229080833648,460.0,0.0,997.0,853,360,6,0,3,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1143.0,2.0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.16439644850926766,0.192581228507054,0.7697423784657509,0.2793146867260996,0.179570316495481,0.21227430726792426,0.9272204522702917,0.36096404744368116,83833,25011,18013,1289,1150,0.19518435128216002,0.14619375280812216,0.5478976275004669,0.29583638929116374,0.32426754557273424,0.18328226142829035,0.9750318782181049,0.4591479170272448,86,94,169,3,14
rnw-scripts-eslint-config-1.2.10,343.0,127.0,0.0,0.0,0.0,0.0,0.0002168256721595837,0.0002168256721595837,0.0,0.0002168256721595837,0.006504770164787511,0.006504770164787511,0.0,0.006504770164787511,1.0,0.0,2.0,54,30,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,2.0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.08804095346086946,0.11346446297871914,0.4854752972273343,0.16137847944869915,0.21350894088860106,0.16339855448520563,0.5,0.3096910973393819,21,29,0,0,0,0.09157733179811883,0.1304862739292432,0.3420192178195208,0.1982140804857337,0.31069871643427666,0.22668781542094626,0.705718704387226,0.4926140680171258,15,5,8,1,0
rnw-scripts-just-task-2.3.26,994.0,385.0,0.00010059384157283761,0.0003629764065335753,0.0001719118708092579,0.000170590242238144,0.005973941427965946,0.019230769230769232,0.006258579928528581,0.005659363881437927,0.0028997003611875246,0.019230769230769232,0.007206571786966287,0.0005335666487717193,6.0,0.0,0.0,84,46,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.0,2.0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.09396287855517182,0.1358285203699685,0.5478976275004669,0.2427303803729567,0.17947541809176945,0.19098785687653316,0.6854752972273344,0.32501121082417705,325,74,0,2,0,0.10078223149884984,0.1382019501106277,0.44444288809206367,0.22712314512769866,0.3098437147757408,0.1956476711786738,0.5,0.4926140680171258,22,6,11,1,1
scratch-l10n-3.18.87,748352.0,200149.0,3.6416789414157264e-05,0.006228373702422145,0.00039083769581655075,0.0,0.0016612406855583493,0.0072992700729927005,0.0011355942825236594,0.001564945226917058,0.0006438625522248014,0.014598540145985401,0.0009499295773003073,0.000566352249542625,4697.0,0.0,20.0,313,95,1,0,3,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,276.0,4241.0,0,0,0,3.0,0,0,3.0,0,0,0,0,0,1.0,0.0,0,0,0.0,0.0,0.0,4.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.06050579765397169,0.12032557455065991,0.8544976193684641,-0.0,0.13993279362884464,0.19535613130871318,0.9609640474436811,0.32501121082417705,83545,240162,584,26844,96,0.1476675516626817,0.13651124386987235,0.5744174271404584,0.25162916738782287,0.21388867840817374,0.19929476495403808,0.8920795639257109,0.4056390622295664,36,80,43,3,1
swc-core-1.4.12,7342.0,2512.0,3.4936206486954816e-06,2.096172389217289e-05,8.557587944155095e-06,0.0,0.006068348864309949,0.007838014369693011,0.0013433578644213452,0.007021003084721972,0.000799142086370632,0.0019925989183034445,0.0007476585066241994,0.001071812139535926,11.0,0.0,1.0,399,192,1,0,5,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6.0,2.0,0,0,0,3.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0.09529986131053486,0.14476746305263002,0.75,0.2197484934607567,0.22775404485795445,0.20224244542013667,0.75,0.36096404744368116,2965,172,6,41,1,0.18884382717801282,0.19179799296110553,0.6630437626821492,0.32501121082417705,0.32418902255258647,0.22259134162800992,0.8804820237218406,0.4926140680171258,52,56,69,8,9
tanstack-react-router-1.26.1,11418.0,3435.0,0.0003335059362356098,0.008093525179856115,0.0015837317244023106,0.0,0.004746306878703811,0.009892086330935251,0.002962466327007049,0.006527825967014645,0.0011826752364163368,0.006294964028776978,0.0016513366711742661,0.002014439463898267,7.0,0.0,1.0,144,76,1,0,3,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,26.0,1.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.13102780128807842,0.16055475597569188,0.792481250360578,0.25162916738782287,0.16092533812839438,0.20958454427094642,0.7806390622295662,0.32501121082417705,3345,413,42,10,1,0.07660052874133581,0.11878627830334469,0.37479762862974,0.19093922877828257,0.24368931997172383,0.2167594070322151,0.6493974703476992,0.4591479170272448,36,25,10,3,0
temporal-polyfill-0.2.4,35076.0,7606.0,0.000598846063431252,0.002125928017406036,0.0008533892418541206,0.0010158862314782267,0.00619347129821894,0.020013619226361506,0.007444119611298711,0.008744362037974058,0.002228640245287268,0.0074075304356491555,0.0027690069195109726,0.0032580375311021337,0.0,0.0,0.0,107,55,0,0,2,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.0,1.0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.12890019075242182,0.17233559878973284,0.6203352658383443,0.2717822215997982,0.17662224048672218,0.1881310735056211,0.7609640474436811,0.32501121082417705,21292,368,0,23,3,0.03459884471708637,0.10624107954318252,0.4591479170272448,0.0,0.27019241934456917,0.18961109469467802,0.5,0.42267546831121827,33,12,2,2,0
types-node-20.12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393,217,2,0,41,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.05949178294448541,0.08854345700344052,0.2646804326436822,0.18561616332043782,0.3060603211251027,0.16547474886376515,0.7028195311147831,0.4056390622295664,92,29,10,41,0
types-ramda-0.29.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,76,0,0,2,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0,0,0,2.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.06656477964550359,0.13096938929079155,0.5,-0.0,0.21604287838204278,0.22522373378666607,0.7609640474436811,0.4591479170272448,32,33,15,2,2
usecapsule-web-sdk-1.7.0,5730.0,1330.0,0.0004173445644461645,0.0036410277628366916,0.001145731271191697,0.0,0.005847129890839804,0.02481377805190492,0.005536243377650938,0.006753908250595727,0.0008896126189723407,0.008587559899416425,0.0021190306489766637,0.0006359972360235106,4.0,0.0,1.0,67,35,2,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,16.0,1.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0784107960779795,0.14604572832194018,0.7295739585136224,0.0,0.18814918654357585,0.23050148096000592,0.9681300137657637,0.36096404744368116,4756,132,6,10,1,0.1303998927691466,0.13362350050542318,0.38210225325431013,0.2344977967946406,0.3223123074601669,0.19771110257373958,0.5,0.4854752972273343,12,7,13,0,0
user-agents-1.1.159,96374.0,493.0,9.742767641960348e-05,0.00045558086560364467,0.00017837222274258563,0.00011320643466678983,0.004609827828167838,0.008771929824561403,0.00333609514257785,0.006538124149343514,0.0015601065944153025,0.0035698348951361,0.0014167662403784618,0.002504179266640709,45.0,23.0,0.0,113,49,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,7.0,1.0,0,0,0,4.0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.07208982358935852,0.14708397968188372,0.5783898247235197,-0.0,0.49220801647404866,0.3181824196479957,0.9681300137657637,0.7501686129089766,1961,21707,0,37350,0,0.14701294662623846,0.13469475201557662,0.36096404744368116,0.2675722137734005,0.3603946500848554,0.21256608323910325,0.8920795639257109,0.5,19,10,22,0,0
vipen-0.2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,24,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,1.0,0.0,0,0,0.0,0.0,1.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.08859096789383603,0.14303197389281813,0.336147408537819,0.2218772919683728,0.27503234996286796,0.19788617316683318,0.5,0.4317830955401647,13,6,4,1,0
warp-drive-mirror-core-types-0.0.0-alpha.35,644.0,158.0,0.0,0.0,0.0,0.0,0.002505622139296359,0.005390835579514825,0.002262283414929861,0.003521621938356967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,78,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4.0,1.0,0,0,0,2.0,0,0,0.0,0,0,0,0,0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.279185527067857,0.08531742005789991,0.38210225325431013,0.32501121082417705,0.274784896003268,0.11596759311242992,0.473186467992721,0.3377943296858492,2,1,0,0,0,0.14365648216269167,0.14606635000093232,0.4932133643654212,0.27653293828957587,0.2980567145772202,0.2551340917057082,0.9926140680171256,0.4916377782038658,27,25,19,2,0
wppconnect-wa-version-1.4.26,6484.0,1013.0,2.65893802015475e-05,0.0003456619426201175,9.586937369948654e-05,0.0,0.00782670659204179,0.009327962688149248,0.001051065700646473,0.008203991130820399,0.005881439697228589,0.009977827050997782,0.004200607774026971,0.009887005649717515,0.0,1.0,10.0,150,60,3,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,87.0,0.0,0,0,0,0.0,13.0,2.0,0,0,0,2.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0827647382067192,0.1644208084130961,0.5783898247235197,0.0,0.23719066282568899,0.25746856225595033,0.9591479170272447,0.3896749186460426,2092,108,58,20,2,0.10266409853630099,0.12415451554398058,0.3420192178195208,0.23063163027386274,0.29524840495439025,0.23062573184540858,0.8804820237218406,0.5,30,27,24,2,0
yamato-daiwa-style_guides-0.2.0,2224.0,1123.0,0.0,0.0,0.0,0.0,0.0022077961623850253,0.007518796992481203,0.002813447245357403,0.0049261083743842365,0.006229490609449878,0.014423076923076924,0.005012100541791736,0.007518796992481203,8.0,0.0,9.0,104,54,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,9.0,1.0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.1714665815221717,0.18634053842807133,0.5830435300531968,0.28325475327645266,0.22855006381471077,0.1242047261694551,0.7489318630212314,0.29583638929116374,83,128,0,1,0,0.15965703984427312,0.1434806242374595,0.4056390622295664,0.2700067743607692,0.36488448223280057,0.2260484971006537,0.7244078178625923,0.49665352243933336,16,12,20,1,0
